Date,ID,Case Number,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2014-12-22 21:30:00,9901690.0,HX552285,094XX S ST LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0.0,0.0,633.0,6.0,9.0,49.0,05,1181849.0,1842634.0,2014.0,12/29/2014 01:30:34 PM,41.723413607,-87.609494249,"(41.723413607, -87.609494249)"
2014-12-22 22:00:00,9901890.0,HX552338,009XX W LAKE ST,0870,THEFT,POCKET-PICKING,SIDEWALK,0.0,0.0,1214.0,12.0,27.0,28.0,06,1169914.0,1901679.0,2014.0,12/29/2014 01:30:34 PM,41.885706519,-87.651495396,"(41.885706519, -87.651495396)"
2014-12-22 22:30:00,9908297.0,HX559073,050XX S LAVERGNE AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),0.0,0.0,814.0,8.0,23.0,56.0,06,1143913.0,1870910.0,2014.0,12/30/2014 12:42:11 PM,41.801799313,-87.747747432,"(41.801799313, -87.747747432)"
2014-12-22 23:00:00,9901953.0,HX552410,078XX S BENNETT AVE,0810,THEFT,OVER $500,STREET,0.0,0.0,414.0,4.0,8.0,43.0,06,1190185.0,1853564.0,2014.0,12/29/2014 01:30:34 PM,41.753210171,-87.57860945,"(41.753210171, -87.57860945)"
2014-12-22 23:30:00,9901713.0,HX552243,033XX N LAKEWOOD AVE,0460,BATTERY,SIMPLE,SIDEWALK,0.0,0.0,1924.0,19.0,44.0,6.0,08B,1167004.0,1922065.0,2014.0,12/29/2014 01:30:34 PM,41.941709894,-87.661595128,"(41.941709894, -87.661595128)"
2014-12-23 00:00:00,9903322.0,HX552423,052XX W VAN BUREN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0.0,0.0,1522.0,15.0,29.0,25.0,07,1141576.0,1897471.0,2014.0,12/30/2014 12:42:11 PM,41.874729953,-87.755663147,"(41.874729953, -87.755663147)"
2014-12-23 00:30:00,9903187.0,HX553280,026XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,133.0,1.0,2.0,35.0,06,1178071.0,1887066.0,2014.0,12/30/2014 12:42:11 PM,41.845425804,-87.621986222,"(41.845425804, -87.621986222)"
2014-12-23 01:00:00,9906012.0,HX556654,021XX W PIERCE AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,1424.0,14.0,32.0,24.0,06,1161817.0,1910176.0,2014.0,12/30/2014 12:42:11 PM,41.909195653,-87.680991903,"(41.909195653, -87.680991903)"
2014-12-23 01:30:00,9902701.0,HX552936,015XX W DIVERSEY PKWY,0810,THEFT,OVER $500,ALLEY,0.0,0.0,1932.0,19.0,32.0,6.0,06,1165455.0,1918706.0,2014.0,12/30/2014 12:42:11 PM,41.932525789,-87.667384227,"(41.932525789, -87.667384227)"
2014-12-23 02:00:00,9902735.0,HX552963,056XX S NORMAL BLVD,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,0.0,0.0,711.0,7.0,3.0,68.0,07,1173954.0,1867751.0,2014.0,12/30/2014 12:42:11 PM,41.792516244,-87.637668921,"(41.792516244, -87.637668921)"
2014-12-23 02:30:00,9902662.0,HX552846,039XX W 28TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0.0,0.0,1031.0,10.0,22.0,30.0,07,1150729.0,1885137.0,2014.0,12/30/2014 12:42:11 PM,41.840710016,-87.722379156,"(41.840710016, -87.722379156)"
2014-12-23 03:00:00,9905389.0,HX555741,076XX S SAGINAW AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,0.0,0.0,421.0,4.0,7.0,43.0,04B,1195214.0,1854687.0,2014.0,12/30/2014 12:42:11 PM,41.756169232,-87.560143459,"(41.756169232, -87.560143459)"
2014-12-23 03:30:00,9901742.0,HX552306,084XX S LOOMIS BLVD,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,0.0,0.0,614.0,6.0,21.0,71.0,03,1168423.0,1848985.0,2014.0,12/30/2014 12:42:11 PM,41.741140943,-87.658490191,"(41.741140943, -87.658490191)"
2014-12-23 04:00:00,9908584.0,HX558494,035XX W MC LEAN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,0.0,0.0,1413.0,14.0,26.0,22.0,05,1152790.0,1913442.0,2014.0,01/06/2015 12:40:42 PM,41.918341449,-87.714066533,"(41.918341449, -87.714066533)"
2014-12-23 04:30:00,9901738.0,HX552315,031XX W FIFTH AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,0.0,0.0,1124.0,11.0,28.0,27.0,04B,1155233.0,1898993.0,2014.0,12/30/2014 12:42:11 PM,41.878643308,-87.705479235,"(41.878643308, -87.705479235)"
2014-12-23 05:00:00,9903098.0,HX553363,024XX W WINONA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0.0,0.0,2031.0,20.0,40.0,4.0,14,1159323.0,1934066.0,2014.0,12/30/2014 12:42:11 PM,41.974802994,-87.689494569,"(41.974802994, -87.689494569)"
2014-12-23 05:30:00,9901791.0,HX552354,055XX N HARLEM AVE,0460,BATTERY,SIMPLE,CTA STATION,0.0,0.0,1612.0,16.0,41.0,10.0,08B,1127330.0,1936554.0,2014.0,12/30/2014 12:42:11 PM,41.982229851,-87.807088714,"(41.982229851, -87.807088714)"
2014-12-23 06:00:00,9902646.0,HX552840,037XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0.0,0.0,915.0,9.0,11.0,60.0,14,1171873.0,1880167.0,2014.0,12/30/2014 12:42:11 PM,41.826632961,-87.644934949,"(41.826632961, -87.644934949)"
2014-12-23 06:30:00,9902623.0,HX552702,023XX W CORTEZ ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0.0,0.0,1212.0,12.0,32.0,24.0,05,1160671.0,1906891.0,2014.0,12/30/2014 12:42:11 PM,41.900205196,-87.685292955,"(41.900205196, -87.685292955)"
2014-12-23 07:00:00,9903778.0,HX553701,073XX S PHILLIPS AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0.0,0.0,334.0,3.0,7.0,43.0,05,1193885.0,1856511.0,2014.0,12/30/2014 12:42:11 PM,41.761207101,-87.564954158,"(41.761207101, -87.564954158)"
2014-12-23 07:30:00,9901984.0,HX552401,091XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,0.0,0.0,633.0,6.0,6.0,44.0,06,1183120.0,1844592.0,2014.0,12/30/2014 12:42:11 PM,41.728757168,-87.604778018,"(41.728757168, -87.604778018)"
2014-12-23 08:00:00,9902006.0,HX552478,023XX W 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0.0,0.0,832.0,8.0,18.0,66.0,14,1162118.0,1856907.0,2014.0,12/30/2014 12:42:11 PM,41.76301345,-87.681371437,"(41.76301345, -87.681371437)"
2014-12-23 08:30:00,9902100.0,HX552513,013XX W 76TH ST,0810,THEFT,OVER $500,STREET,0.0,0.0,612.0,6.0,17.0,71.0,06,1168610.0,1854408.0,2014.0,12/30/2014 12:42:11 PM,41.756018376,-87.657649003,"(41.756018376, -87.657649003)"
2014-12-23 09:00:00,9901968.0,HX552452,053XX S CALUMET AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0.0,0.0,231.0,2.0,3.0,40.0,14,1179351.0,1869629.0,2014.0,12/30/2014 12:42:11 PM,41.797548103,-87.617821708,"(41.797548103, -87.617821708)"
2014-12-23 09:30:00,9902096.0,HX552502,105XX S BELL AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,2212.0,22.0,19.0,72.0,06,1163292.0,1834717.0,2014.0,12/30/2014 12:42:11 PM,41.702096123,-87.677688037,"(41.702096123, -87.677688037)"
2014-12-23 10:00:00,9902603.0,HX552497,043XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0.0,0.0,1115.0,11.0,28.0,26.0,26,1147279.0,1898368.0,2014.0,12/30/2014 12:42:11 PM,41.877084192,-87.734700964,"(41.877084192, -87.734700964)"
2014-12-23 10:30:00,9902999.0,HX553085,028XX W CORTEZ ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0.0,0.0,1211.0,12.0,26.0,24.0,14,1157440.0,1906933.0,2014.0,12/30/2014 12:42:11 PM,41.900386807,-87.697159404,"(41.900386807, -87.697159404)"
2014-12-23 11:00:00,9911606.0,HY100728,014XX S LUMBER ST,0820,THEFT,$500 AND UNDER,OTHER,0.0,0.0,124.0,1.0,2.0,28.0,06,1174412.0,1893653.0,2014.0,01/02/2015 12:40:27 PM,41.863583401,-87.635217697,"(41.863583401, -87.635217697)"
2014-12-23 11:30:00,9902680.0,HX552621,109XX S DOTY AVE E,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,0.0,0.0,513.0,5.0,10.0,51.0,11,1185660.0,1832735.0,2014.0,12/30/2014 12:42:11 PM,41.696160785,-87.595845551,"(41.696160785, -87.595845551)"
2014-12-23 12:00:00,9906595.0,HX557361,0000X N HAMLIN BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0.0,0.0,1122.0,11.0,28.0,26.0,14,1151025.0,1899825.0,2014.0,12/30/2014 12:42:11 PM,41.88100984,-87.72090846,"(41.88100984, -87.72090846)"
2014-12-23 12:30:00,9903630.0,HX553750,052XX W FULTON ST,0890,THEFT,FROM BUILDING,APARTMENT,0.0,0.0,1523.0,15.0,28.0,25.0,06,1141026.0,1901392.0,2014.0,12/30/2014 12:42:11 PM,41.885499815,-87.757585962,"(41.885499815, -87.757585962)"
2014-12-23 13:00:00,9904822.0,HX555225,009XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,0.0,0.0,1833.0,18.0,42.0,8.0,11,1176224.0,1907089.0,2014.0,12/30/2014 12:42:11 PM,41.900411922,-87.628160756,"(41.900411922, -87.628160756)"
2014-12-23 13:30:00,9902696.0,HX552809,051XX W MADISON ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,1.0,0.0,1533.0,15.0,28.0,25.0,08B,1141842.0,1899571.0,2014.0,12/30/2014 12:42:11 PM,41.880487703,-87.754634508,"(41.880487703, -87.754634508)"
2014-12-23 14:00:00,9902864.0,HX553120,050XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,0.0,0.0,1533.0,15.0,28.0,25.0,08B,1142934.0,1899597.0,2014.0,12/30/2014 12:42:11 PM,41.880538774,-87.750624089,"(41.880538774, -87.750624089)"
2014-12-23 14:30:00,9918555.0,HX552794,0000X W CTA OHARE PLATFORM ST,0850,THEFT,ATTEMPT THEFT,CTA PLATFORM,0.0,0.0,1654.0,16.0,41.0,76.0,06,1100955.0,1934865.0,2014.0,01/14/2015 12:47:01 PM,41.977998681,-87.904123496,"(41.977998681, -87.904123496)"
2014-12-23 15:00:00,9911779.0,HY100620,073XX W FOSTER AVE,0880,THEFT,PURSE-SNATCHING,GROCERY FOOD STORE,0.0,0.0,1613.0,16.0,41.0,10.0,06,1126188.0,1933746.0,2014.0,01/02/2015 12:40:27 PM,41.974543582,-87.811351723,"(41.974543582, -87.811351723)"
2014-12-23 15:30:00,9902923.0,HX553175,080XX S KNOX AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0.0,0.0,834.0,8.0,13.0,70.0,05,1147078.0,1850889.0,2014.0,12/30/2014 12:42:11 PM,41.746798582,-87.736649399,"(41.746798582, -87.736649399)"
2014-12-23 16:00:00,9913098.0,HY102092,103XX S EBERHART AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,0.0,0.0,512.0,5.0,9.0,49.0,05,1181366.0,1836471.0,2014.0,01/06/2015 12:40:42 PM,41.706512685,-87.611452695,"(41.706512685, -87.611452695)"
2014-12-23 16:30:00,9902767.0,HX552960,105XX S OGLESBY AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,1.0,0.0,434.0,4.0,10.0,51.0,26,1193818.0,1835718.0,2014.0,12/30/2014 12:42:11 PM,41.704150888,-87.565879225,"(41.704150888, -87.565879225)"
2014-12-23 17:00:00,9902837.0,HX553075,028XX W 40TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,0.0,0.0,921.0,9.0,14.0,58.0,03,1157916.0,1877960.0,2014.0,12/30/2014 12:42:11 PM,41.820872155,-87.696200765,"(41.820872155, -87.696200765)"
2014-12-23 17:30:00,9902874.0,HX553151,106XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0.0,1.0,2233.0,22.0,34.0,73.0,08B,1172573.0,1834336.0,2014.0,12/30/2014 12:42:11 PM,41.700851684,-87.643714836,"(41.700851684, -87.643714836)"
2014-12-23 18:00:00,9903326.0,HX553576,018XX W HUBBARD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0.0,0.0,1221.0,12.0,26.0,24.0,14,1164071.0,1903160.0,2014.0,12/30/2014 12:42:11 PM,41.889895893,-87.672910147,"(41.889895893, -87.672910147)"
2014-12-23 18:30:00,9905846.0,HX555434,132XX S COMMERCIAL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,0.0,0.0,433.0,4.0,10.0,55.0,08A,1198064.0,1817745.0,2014.0,12/30/2014 12:42:11 PM,41.654726194,-87.550929073,"(41.654726194, -87.550929073)"
2014-12-23 19:00:00,9904989.0,HX555278,079XX S MARYLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,0.0,0.0,624.0,6.0,8.0,44.0,05,1183328.0,1852247.0,2014.0,12/30/2014 12:42:11 PM,41.7497585,-87.603778353,"(41.7497585, -87.603778353)"
2014-12-23 19:30:00,9902990.0,HX553200,065XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0.0,0.0,312.0,3.0,20.0,42.0,08B,1180407.0,1861947.0,2014.0,12/30/2014 12:42:11 PM,41.776443789,-87.614184866,"(41.776443789, -87.614184866)"
2014-12-23 20:00:00,9903755.0,HX553899,061XX S ROCKWELL ST,0810,THEFT,OVER $500,RESIDENCE-GARAGE,0.0,0.0,825.0,8.0,15.0,66.0,06,1160132.0,1863885.0,2014.0,12/30/2014 12:42:11 PM,41.782203157,-87.688458751,"(41.782203157, -87.688458751)"
2014-12-23 20:30:00,9903013.0,HX553329,020XX W 79TH ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,0.0,0.0,611.0,6.0,18.0,71.0,06,1163921.0,1852215.0,2014.0,12/30/2014 12:42:11 PM,41.750100239,-87.674894712,"(41.750100239, -87.674894712)"
2014-12-23 21:00:00,9903095.0,HX553350,016XX W 81ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0.0,0.0,614.0,6.0,21.0,71.0,14,1166887.0,1850961.0,2014.0,12/30/2014 12:42:11 PM,41.746596286,-87.664061692,"(41.746596286, -87.664061692)"
2014-12-23 21:30:00,9908222.0,HX558564,046XX N MELVINA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0.0,0.0,1622.0,16.0,38.0,15.0,03,1134158.0,1930661.0,2014.0,12/31/2014 12:37:52 PM,41.965941047,-87.782116055,"(41.965941047, -87.782116055)"
2014-12-23 22:00:00,9903066.0,HX553340,024XX W TAYLOR ST,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,0.0,0.0,1135.0,11.0,28.0,28.0,04B,1160303.0,1895598.0,2014.0,12/30/2014 12:42:11 PM,41.869223824,-87.686957063,"(41.869223824, -87.686957063)"
2014-12-23 22:30:00,9903812.0,HX553816,005XX N WOLCOTT AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,1221.0,12.0,1.0,24.0,06,1163596.0,1903803.0,2014.0,12/30/2014 12:42:11 PM,41.891670354,-87.674636426,"(41.891670354, -87.674636426)"
2014-12-23 23:00:00,9903151.0,HX553385,011XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,0.0,0.0,1232.0,12.0,2.0,28.0,08A,1169034.0,1898761.0,2014.0,12/30/2014 12:42:11 PM,41.877718458,-87.654811635,"(41.877718458, -87.654811635)"
2014-12-23 23:30:00,9903181.0,HX553446,120XX S WENTWORTH AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,0.0,1.0,523.0,5.0,9.0,53.0,04B,1177070.0,1824939.0,2014.0,12/30/2014 12:42:11 PM,41.67496492,-87.62753041,"(41.67496492, -87.62753041)"
2014-12-24 00:00:00,9904796.0,HX555155,020XX E 93RD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0.0,0.0,413.0,4.0,8.0,48.0,05,1191642.0,1843752.0,2014.0,12/31/2014 12:39:35 PM,41.72624995,-87.573587632,"(41.72624995, -87.573587632)"
2014-12-24 00:30:00,9903156.0,HX553473,073XX S STEWART AVE,0460,BATTERY,SIMPLE,APARTMENT,0.0,0.0,732.0,7.0,17.0,68.0,08B,1174851.0,1856468.0,2014.0,12/31/2014 12:39:35 PM,41.761534477,-87.634715874,"(41.761534477, -87.634715874)"
2014-12-24 01:00:00,9903856.0,HX554003,031XX S WELLS ST,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,915.0,9.0,11.0,34.0,06,1175179.0,1883821.0,2014.0,12/31/2014 12:39:35 PM,41.83658651,-87.632696595,"(41.83658651, -87.632696595)"
2014-12-24 01:30:00,9905004.0,HX555251,059XX S RACINE AVE,0810,THEFT,OVER $500,STREET,0.0,0.0,713.0,7.0,16.0,67.0,06,1169298.0,1865365.0,2014.0,12/31/2014 12:39:35 PM,41.786070902,-87.65481084,"(41.786070902, -87.65481084)"
2014-12-24 02:00:00,9903565.0,HX553663,025XX W 66TH ST,0460,BATTERY,SIMPLE,APARTMENT,0.0,0.0,832.0,8.0,15.0,66.0,08B,1160313.0,1860758.0,2014.0,12/31/2014 12:39:35 PM,41.773618503,-87.687881201,"(41.773618503, -87.687881201)"
2014-12-24 02:30:00,9913954.0,HY103174,018XX W HURON ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,0.0,0.0,1221.0,12.0,1.0,24.0,02,1164118.0,1904676.0,2014.0,01/06/2015 12:40:42 PM,41.894054921,-87.672694676,"(41.894054921, -87.672694676)"
2014-12-24 03:00:00,9903269.0,HX553572,002XX E HURON ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,1.0,0.0,1834.0,18.0,42.0,8.0,08B,1178236.0,1905098.0,2014.0,12/31/2014 12:39:35 PM,41.894902908,-87.620831417,"(41.894902908, -87.620831417)"
2014-12-24 03:30:00,9903959.0,HX554099,116XX S YALE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0.0,0.0,522.0,5.0,34.0,53.0,06,1176653.0,1827860.0,2014.0,12/31/2014 12:39:35 PM,41.682989958,-87.628969293,"(41.682989958, -87.628969293)"
2014-12-24 04:00:00,9904065.0,HX554108,0000X E 57TH ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,0.0,0.0,225.0,2.0,20.0,40.0,02,1177995.0,1867296.0,2014.0,12/31/2014 12:39:35 PM,41.791176993,-87.622865027,"(41.791176993, -87.622865027)"
2014-12-24 04:30:00,9903635.0,HX553560,001XX N WALLER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0.0,0.0,1512.0,15.0,29.0,25.0,07,1138171.0,1900662.0,2014.0,12/31/2014 12:39:35 PM,41.883548685,-87.768087883,"(41.883548685, -87.768087883)"
2014-12-24 05:00:00,9906319.0,HX555024,008XX N CENTRAL PARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0.0,0.0,1121.0,11.0,27.0,23.0,05,1152261.0,1905644.0,2014.0,12/31/2014 12:39:35 PM,41.896953477,-87.716216253,"(41.896953477, -87.716216253)"
2014-12-24 05:30:00,9905686.0,HX553804,104XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0.0,0.0,512.0,5.0,9.0,49.0,08B,1178466.0,1835557.0,2014.0,12/31/2014 12:39:35 PM,41.704070764,-87.62209996,"(41.704070764, -87.62209996)"
2014-12-24 06:00:00,9903485.0,HX553540,095XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0.0,0.0,511.0,5.0,21.0,49.0,14,1176671.0,1841612.0,2014.0,12/31/2014 12:39:35 PM,41.720727013,-87.628491401,"(41.720727013, -87.628491401)"
2014-12-24 06:30:00,9903967.0,HX554214,096XX S LOOMIS ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,0.0,0.0,2213.0,22.0,21.0,73.0,26,1168683.0,1840783.0,2014.0,12/31/2014 12:39:35 PM,41.718627853,-87.657773428,"(41.718627853, -87.657773428)"
2014-12-24 07:00:00,9913696.0,HY102672,026XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,1.0,0.0,1931.0,19.0,32.0,7.0,06,1163652.0,1917372.0,2014.0,01/06/2015 12:40:42 PM,41.928903452,-87.674047729,"(41.928903452, -87.674047729)"
2014-12-24 07:30:00,9903302.0,HX553580,007XX E 45TH ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,1.0,1.0,221.0,2.0,4.0,38.0,14,1181885.0,1875295.0,2014.0,12/31/2014 12:39:35 PM,41.813037814,-87.608353988,"(41.813037814, -87.608353988)"
2014-12-24 08:00:00,9904095.0,HX554226,028XX W 66TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,0.0,0.0,831.0,8.0,15.0,66.0,05,1158650.0,1860793.0,2014.0,12/31/2014 12:39:35 PM,41.773748637,-87.693976487,"(41.773748637, -87.693976487)"
2014-12-24 08:30:00,9903681.0,HX553641,008XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,OTHER,0.0,0.0,1121.0,11.0,27.0,23.0,06,1154853.0,1905199.0,2014.0,12/31/2014 12:39:35 PM,41.8956808,-87.706708124,"(41.8956808, -87.706708124)"
2014-12-24 09:00:00,9903578.0,HX553682,034XX N OCTAVIA AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,0.0,0.0,1631.0,16.0,36.0,17.0,05,1126857.0,1921870.0,2014.0,12/31/2014 12:39:35 PM,41.941943281,-87.80915869,"(41.941943281, -87.80915869)"
2014-12-24 09:30:00,9903709.0,HX553841,022XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,1432.0,14.0,32.0,22.0,06,1164068.0,1914796.0,2014.0,12/31/2014 12:39:35 PM,41.921825963,-87.672592007,"(41.921825963, -87.672592007)"
2014-12-24 10:00:00,9903673.0,HX553760,010XX N KARLOV AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0.0,0.0,1111.0,11.0,37.0,23.0,26,1148828.0,1906423.0,2014.0,12/31/2014 12:39:35 PM,41.899158202,-87.728805076,"(41.899158202, -87.728805076)"
2014-12-24 10:30:00,9903669.0,HX553723,015XX N AVERS AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),0.0,0.0,2535.0,25.0,30.0,23.0,06,1150460.0,1910147.0,2014.0,12/31/2014 12:39:35 PM,41.909345511,-87.722713373,"(41.909345511, -87.722713373)"
2014-12-24 11:00:00,9913605.0,HY102619,048XX W BERENICE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,0.0,0.0,1634.0,16.0,45.0,15.0,20,1143470.0,1925114.0,2014.0,01/06/2015 12:40:42 PM,41.950550111,-87.74801647,"(41.950550111, -87.74801647)"
2014-12-24 11:30:00,9903693.0,HX553808,036XX W CULLOM AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,0.0,0.0,1723.0,17.0,33.0,16.0,03,1151318.0,1928375.0,2014.0,12/31/2014 12:39:35 PM,41.959347832,-87.719081676,"(41.959347832, -87.719081676)"
2014-12-24 12:00:00,9914465.0,HY103707,042XX N MAJOR AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0.0,0.0,1624.0,16.0,38.0,15.0,05,1137623.0,1927677.0,2014.0,01/06/2015 12:40:42 PM,41.957690795,-87.769447913,"(41.957690795, -87.769447913)"
2014-12-24 12:30:00,9904350.0,HX553925,040XX W 25TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,0.0,0.0,1013.0,10.0,22.0,30.0,11,1150060.0,1887129.0,2014.0,12/31/2014 12:39:35 PM,41.846189352,-87.724782361,"(41.846189352, -87.724782361)"
2014-12-24 13:00:00,9904594.0,HX554905,044XX S MAPLEWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,0.0,0.0,922.0,9.0,12.0,58.0,05,1160063.0,1875196.0,2014.0,12/31/2014 12:39:35 PM,41.813243445,-87.688400596,"(41.813243445, -87.688400596)"
2014-12-24 13:30:00,9903914.0,HX553956,0000X N LAMON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,0.0,0.0,1533.0,15.0,28.0,25.0,03,1143675.0,1899814.0,2014.0,12/31/2014 12:39:35 PM,41.88112041,-87.747897738,"(41.88112041, -87.747897738)"
2014-12-24 14:00:00,9904221.0,HX553950,035XX N HALSTED ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,0.0,0.0,1925.0,19.0,46.0,6.0,08B,1170337.0,1923635.0,2014.0,12/31/2014 12:39:35 PM,41.945945712,-87.649299002,"(41.945945712, -87.649299002)"
2014-12-24 14:30:00,9903855.0,HX554023,034XX W 74TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,0.0,0.0,835.0,8.0,18.0,66.0,05,1154786.0,1855288.0,2014.0,12/31/2014 12:39:35 PM,41.758720009,-87.708287878,"(41.758720009, -87.708287878)"
2014-12-24 15:00:00,9904442.0,HX554769,037XX W 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,0.0,0.0,833.0,8.0,18.0,70.0,05,1153127.0,1852024.0,2014.0,12/31/2014 12:39:35 PM,41.749795969,-87.714454122,"(41.749795969, -87.714454122)"
2014-12-24 15:30:00,9903869.0,HX554078,031XX W NORTH AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,1.0,0.0,1421.0,14.0,26.0,23.0,06,1155023.0,1910503.0,2014.0,12/31/2014 12:39:35 PM,41.910232045,-87.705941279,"(41.910232045, -87.705941279)"
2014-12-24 16:00:00,9918874.0,HY107749,013XX E 60TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0.0,0.0,235.0,2.0,20.0,42.0,11,1185816.0,1865460.0,2014.0,01/14/2015 12:47:01 PM,41.785957922,-87.594245331,"(41.785957922, -87.594245331)"
2014-12-24 16:30:00,9904211.0,HX554133,014XX N KARLOV AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,0.0,0.0,2534.0,25.0,30.0,23.0,03,1148741.0,1909505.0,2014.0,12/31/2014 12:39:35 PM,41.907617206,-87.729044885,"(41.907617206, -87.729044885)"
